Afrika	África
The Notorius B.I.G.	The Notorious B.I.G.
Ruska književnost	Literatura rusa
Unitarna država	Estado unitario
Henry Hudson	Henry Hudson
Metro-Goldwyn-Mayer	Metro-Goldwyn-Mayer
Hiperion (mitologija)	Hiperión
Kartel	Cartel (economía)
Porez na dohodak	Impuesto sobre la renta
Albanci	Pueblo albanés
Želatin	Gelatina
Jiddu Krishnamurti	Jiddu Krishnamurti
Fetva	Fetua
Giovanni Pierluigi da Palestrina	Giovanni Pierluigi da Palestrina
Jane Boleyn	Jane Rochford
Ana Komnena	Ana Comneno
Kosovska bitka	Batalla de Kosovo
Henrik Larsson	Henrik Larsson
Velika nagrada Kine 2008.	Anexo:Gran Premio de China de 2008
Spisak Velikih nagrada Formule 1	Anexo:Grandes Premios de Fórmula 1
Prvi zakon termodinamike	Primer principio de la termodinámica
Zastava Dominike	Bandera de Dominica
Greenwich	Barrio de Greenwich (Londres)
Toplotni kapacitet	Capacidad calorífica
Velika nagrada Italije 2008.	Anexo:Gran Premio de Italia de 2008
Virgin Racing	Virgin Racing
Limfa	Linfa
Road Town	Road Town
Bridgestone	Bridgestone Corporation
Anageneza	Anagénesis
Charles Albert Gobat	Charles Albert Gobat
Polifonija	Polifonía
Fourierov red	Serie de Fourier
Oliver Stone	Oliver Stone
Grčka vatra	Fuego griego
Japet (mitologija)	Jápeto
Capet (dinastija)	Dinastía de los Capetos
Kairuan	Kairuán
Bitka kod Kane	Batalla de Cannas
Grb Češke Republike	Escudo de la República Checa
Zvjezdana klasifikacija	Clasificación estelar
Grb Bjelorusije	Emblema de Bielorrusia
Grb Danske	Escudo de Dinamarca
Salinitet	Salinidad
Konvertibilna marka	Marco bosnioherzegovino
Moher	Mohair
Draco Malfoy	Draco Malfoy
FC Steaua Bukurešt	Steaua de Bucarest
Nepobjediva armada	Armada Invencible
Skijaško trčanje	Esquí de fondo
Nacionalni stadion (Varšava)	Estadio Nacional de Polonia
Ismail Kadare	Ismail Kadare
I Wanna Go	I Wanna Go
Natrij-hidrogenkarbonat	Bicarbonato de sodio
Nathan Deal	Nathan Deal
Al Kindi	Al-Kindi
X Japan	X Japan
Gorgija	Gorgias
Tezaurusi	Tesauro
Zlatna palma	Palma de Oro
Laplaceov broj	Número de Laplace
Quetzalcoatl	Quetzalcóatl
Abd el-Kader	Abd al-Qádir
Luks	Lux
Zlatni rog	Cuerno de Oro
Stuart (dinastija)	Casa de Estuardo
Urho Kaleva Kekkonen	Urho Kekkonen
Grb Islanda	Escudo de Islandia
Jakobinci	Jacobinos
Vitamin B5	Vitamina B5
David (Michelangelo)	David (escultura de Miguel Ángel)
Ahmed Ben Bella	Ahmed Ben Bella
Hubbleov zakon	Ley de Hubble
Psorijaza	Psoriasis
Strabizam	Estrabismo
Air Force One	Air Force One
Claudio Marchisio	Claudio Marchisio
Metadon	Metadona
Američke kolonije	Trece Colonias
ANSI	Instituto Nacional Estadounidense de Estándares
Sinkopa (medicina)	Síncope
Kaleidoskop	Caleidoscopio
Tiranija	Tiranía
Ben-Hur (1959)	Ben-Hur (película de 1959)
Margaret Mead	Margaret Mead
Fatima bint Muhammed	Fátima az-Zahra
Kilometar na sat	Kilómetro por hora
Tabela matematičkih simbola	Anexo:Símbolos matemáticos
Bitka za Iwo Jimu	Batalla de Iwo Jima
NGC 263	NGC 263
Sedimenti	Sedimento
Nogometna reprezentacija Hondurasa	Selección de fútbol de Honduras
Rimski forum	Foro Romano
Amfitrita	Anfítrite
Smallville	Smallville (serie de televisión)
Unutrašnja energija	Energía interna
Goriva ćelija	Pila de combustible
Adsorpcija	Adsorción
Erinije	Erinias
Gary Sinise	Gary Sinise
Northrop Grumman B-2	Northrop Grumman B-2 Spirit
Mojre	Moiras
Espresso	Café expreso
Bosanska Dubica	Bosanska Dubica
AS Monaco FC	Association Sportive de Monaco Football Club
Drakeova jednačina	Ecuación de Drake
Aragorn	Aragorn
Foča	Foča
Falanga	Falange
Gagauzi	Gagaúzos
Jugo	Siroco
Frank Gehry	Frank Gehry
433. p. n. e.	433 a. C.
Frédéric Passy	Frédéric Passy
Ross County FC	Ross County Football Club
Eduardo da Silva	Eduardo da Silva
Aristotel Onassis	Aristóteles Onasis
Spisak borilačkih vještina po zemljama	Anexo:Artes marciales
Juan Martín del Potro	Juan Martín del Potro
Meandar	Meandro
Prizma	Prisma (geometría)
Helicobacter pylori	Helicobacter pylori
Philip Seymour Hoffman	Philip Seymour Hoffman
Evropsko prvenstvo u nogometu 1996.	Eurocopa 1996
Krajnici	Amígdala (anatomía)
Vlažnost	Humedad del aire
Melanom	Melanoma
Genetički kod	Código genético
Stephen Jay Gould	Stephen Jay Gould
Distribuirano računarstvo	Computación distribuida
Tigran Petrosjan	Tigran Petrosian
Occupy Wall Street	Occupy Wall Street
Mlat	Mangual
14. vijek p. n. e.	Siglo XIV a. C.
Spisak MOK-ovih skraćenica za države	Anexo:Códigos del COI para los países
84. dodjela @@@u0026Oscara"	Anexo:Premios Óscar de 2011
Kvalifikacije za Evropsko prvenstvo u nogometu 2012.	Clasificación para la Eurocopa 2012
Računarski crv	Gusano informático
Zastava Surinama	Bandera de Surinam
Princ od Velsa	Príncipe de Gales
Bosanska Gradiška	Gradiška
Svjetsko prvenstvo u rukometu 1970.	Campeonato Mundial de Balonmano Masculino de 1970
Modriča	Modriča
Mark Spitz	Mark Spitz
Teslić	Teslić
Sokolac	Sokolac
Skåne	Escania
Kotor-Varoš	Kotor Varoš
Angina pectoris	Angina de pecho
Distopija	Distopía
Turkozna (cijan)	Cian (color)
Beretta ARX 160	Beretta ARX-160
Nacionalna galerija	National Gallery de Londres
Rogatica	Rogatica
Nogometna reprezentacija Andore	Selección de fútbol de Andorra
Nogometna reprezentacija Azerbejdžana	Selección de fútbol de Azerbaiyán
Tiristor	Tiristor
Ustiprača	Novo Goražde
Logos	Logos
Charlotte Perrelli	Charlotte Perrelli
Nogometna reprezentacija Bugarske	Selección de fútbol de Bulgaria
Nogometna reprezentacija Velsa	Selección de fútbol de Gales
Roger Waters	Roger Waters
Pantera (grupa)	Pantera (banda)
Bijekcija	Función biyectiva
Pafos	Pafos
Natalie Wood	Natalie Wood
Mastaba	Mastaba
Kriptozoologija	Criptozoología
Hromatin	Cromatina
Fakultet	Facultad universitaria
Andrew Lloyd Webber	Andrew Lloyd Webber
Antonio Cassano	Antonio Cassano
Broad Peak	Broad Peak
Solipsizam	Solipsismo
Hiperbola (figura)	Hipérbole
Abu Musab al-Zarqawi	Abu Musab al Zarqaui
Joli OS	Jolicloud
Lucidni snovi	Sueño lúcido
Mokraćni sistem	Sistema urinario humano
Balučistan	Beluchistán
Zastava Svetog Kristofora i Nevisa	Bandera de San Cristóbal y Nieves
Moldavski lev	Leu moldavo
T-70	T-70
Glutaminska kiselina	Ácido glutámico
Grb Mađarske	Escudo de Hungría
Grb Grčke	Escudo de Grecia
Muavija ibn Ebu-Sufjan	Muawiya ibn Abi Sufyan
Računarska dizajn šema	Patrón de diseño
Hasan Nasralah	Hasan Nasrallah
Nogometna reprezentacija Bosne i Hercegovine	Selección de fútbol de Bosnia y Herzegovina
HNK Hajduk Split	Hrvatski Nogometni Klub Hajduk Split
Beg	Bey
Anoda	Ánodo
Drveni puhački instrumenti	Instrumento de viento-madera
XXXII olimpijske igre - Tokyo 2020.	Juegos Olímpicos de Tokio 2020
Enzo Ferrari	Enzo Ferrari
Njemačka književnost	Literatura en alemán
Smrtonoše	Mortífago
Stalagmit	Estalagmita
Insekticid	Insecticida
Bernoullijeva jednačina	Principio de Bernoulli
Dakar Reli	Rally Dakar
Patrijarhat (sociologija)	Patriarcado
Trnava (regija)	Región de Trnava
Biotin	Biotina
Harpija	Harpías
Skalarni proizvod	Producto escalar
Osmaniye	Osmaniye
Fiber Distributed Data Interface	Fiber Distributed Data Interface
Magnetit	Magnetita
Loftus Versfeld stadion	Estadio Loftus Versfeld
Žumance	Yema de huevo
Stadion Free State	Estadio Free State
Stadion Nelson Mandela Bay	Estadio Nelson Mandela Bay
Galeon	Galeón
Oranje (rijeka)	Río Orange
Cotopaxi	Volcán Cotopaxi
Visoka peć	Alto horno
Spolni dimorfizam	Dimorfismo sexual
Vanzemaljci	Vida extraterrestre
Rat u Bosni i Hercegovini	Guerra de Bosnia
RSA	RSA
Kralj Lear	El rey Lear
Bronhi	Bronquio
Katarina Podjebradska	Catalina Podiebrad
Nicolas Léonard Sadi Carnot	Nicolas Léonard Sadi Carnot
FireWire	IEEE 1394
Karbonat	Carbonato
Charles Fourier	Charles Fourier
Spisak gradova u Mađarskoj	Anexo:Ciudades de Hungría
Pretorijanci	Guardia Pretoriana
Horizont događaja	Horizonte de sucesos
Mauricije	Mauricio (emperador)
Koloid	Coloide
Android	Androide
Tupoljev Tu-95	Túpolev Tu-95
Dan svetog Patrika	Día de San Patricio
Piper PA-34 Seneca	Piper PA-34 Seneca
Nekrofilija	Necrofilia
Civilno društvo	Sociedad civil (ciencia política)
Zlatni globus za najboljeg glumca - komedija ili mjuzikl	Anexo:Globo de Oro al mejor actor - Comedia o musical
Sven I, kralj Danske	Svend I de Dinamarca
Polimerizacija	Polimerización
Nogometna reprezentacija Alžira	Selección de fútbol de Argelia
Herbarij	Herbario
Mihailo Atalijat	Miguel Ataliates
Branislav Ivanović	Branislav Ivanović
Nogometna reprezentacija Nigerije	Selección de fútbol de Nigeria
Bohajsko more	Mar de Bohai
Atlantska povelja	Carta del Atlántico
Injektivna funkcija	Función inyectiva
Galileo (letjelica)	Galileo (sonda espacial)
Antonio Stradivari	Antonio Stradivari
Lockheed C-5 Galaxy	Lockheed C-5 Galaxy
Leda (mitologija)	Leda
Marija Medici	María de Médici
Lockheed C-130 Hercules	Lockheed C-130 Hercules
Najade (mitologija)	Náyade
Leon Battista Alberti	Leon Battista Alberti
UEFA Intertoto kup	Copa Intertoto de la UEFA
Nogometna reprezentacija Čehoslovačke	Selección de fútbol de Checoslovaquia
Kredit	Crédito
Ellis Park stadion	Estadio Ellis Park
Tobruk	Tobruk
Tantal (mitologija)	Tántalo (mitología)
Mila Rodino	Himno nacional de Bulgaria
Giovanni Pico della Mirandola	Giovanni Pico della Mirandola
Metropolitan Area Network	Red de área metropolitana
Morihej Uešiba	Morihei Ueshiba
Valois (dinastija)	Casa de Valois
Spisak švedskih kraljeva	Anexo:Monarcas de Suecia
Premijer liga Rusije	Liga Premier de Rusia
Nitrat	Nitrato
GameCube	Nintendo GameCube
Zijevanje	Bostezo
Evropsko prvenstvo u nogometu 1980.	Eurocopa 1980
Evropsko prvenstvo u nogometu 1968.	Eurocopa 1968
Evropsko prvenstvo u nogometu 1964.	Eurocopa 1964
Alma Čardžić	Alma Čardžić
Albit	Albita
Rasterska grafika	Imagen de mapa de bits
Iredentizam	Irredentismo
Antikitera mehanizam	Mecanismo de Anticitera
Op art	Op-art
Univerzalna plinska konstanta	Constante universal de los gases ideales
Vitamin K	Vitamina K
Nijagara	Río Niágara
Jadarit	Jadarita
Lirska pjesma	Poesía lírica
Evropsko prvenstvo u nogometu 1972.	Eurocopa 1972
Grb Kazahstana	Emblema nacional de Kazajistán
Okeanide	Oceánide
Reality show	Telerrealidad
Spisak gradova u Bugarskoj	Anexo:Localidades de Bulgaria
Silistra	Silistra
Metar u sekundi	Metro por segundo
Plastična hirurgija	Cirugía plástica
Adijabatski proces	Proceso adiabático
Wilt Chamberlain	Wilt Chamberlain
Júlio César Soares de Espíndola	Júlio César Soares Espíndola
Hidrografija	Hidrografía
Interkontinentalni kup (nogomet)	Copa Intercontinental
NVIDIA	NVIDIA
Bing	Bing
Zajednica država portugalskog govornog područja	Comunidad de Países de Lengua Portuguesa
Anđeli i demoni	Ángeles y demonios (novela)
Zastava Fidžija	Bandera de Fiyi
Bojni brod	Acorazado
MESSENGER	MESSENGER
Stilska figura	Figuras literarias
Robert Goddard	Robert Goddard
Imunitet	Inmunidad (medicina)
William Morris	William Morris
Grafik funkcije	Gráfica de una función
US5	US5
Jane Seymour	Juana Seymour
Ta’if	Taif
John Glenn	John Glenn
Svjetsko prvenstvo u atletici	Campeonato Mundial de Atletismo
Chipset	Chipset
Harper Lee	Harper Lee
Zoonoze	Zoonosis
Amfoternost	Anfótero
Etta James	Etta James
Nogometna reprezentacija Srbije	Selección de fútbol de Serbia
Evropsko prvenstvo u nogometu 1984.	Eurocopa 1984
12 crteža Muhameda	Caricaturas de Mahoma en el periódico Jyllands-Posten
Zastava Južnog Sudana	Bandera de Sudán del Sur
Himera	Quimera (mitología)
Zimbabveanski dolar	Dólar zimbabuense
Kill 'Em All	Kill 'Em All
Koncert	Concierto
Luj II, kralj Zapadne Franačke	Luis II de Francia
Jean Baudrillard	Jean Baudrillard
Kalcij hidroksid	Hidróxido de calcio
Korintski kanal	Canal de Corinto
Wankelov motor	Motor Wankel
Bolen	Aspius aspius
Gornja vilica	Maxilar
Karantena	Cuarentena
Hasan ibn Ali	Hasan ibn Ali
Gondola	Góndola
Fluorescentna cijev	Luminaria fluorescente
FK Rostov	FC Rostov
Procesorska arhitektura x86	X86
Zaljubljeni Shakespeare	Shakespeare in Love
Vatikanski muzeji	Museos Vaticanos
Majmuni Starog svijeta	Cercopithecidae
Crvenookica	Rutilus rutilus
Uracil	Uracilo
Helena Paparizou	Helena Paparizou
Vazopresin	Hormona antidiurética
Bendi	Bandy
Reiki	Reiki
Šesto čulo (film)	The Sixth Sense
Interpreter	Intérprete (informática)
Narednik James	The Hurt Locker
Nema zemlje za starce (film)	No Country for Old Men
Izabela II, kraljica Španije	Isabel II de España
Ratatouille	Ratatouille
Duško Dugouško	Bugs Bunny
Bora Bora	Bora Bora
Gastritis	Gastritis
Sepsa	Sepsis
Trenčin (regija)	Región de Trenčín
Epiktet	Epicteto
Mars Reconnaissance Orbiter	Mars Reconnaissance Orbiter
Gilbert Keith Chesterton	G. K. Chesterton
Evropska konvencija o ljudskim pravima	Convención Europea de Derechos Humanos
Institut polytechnique des sciences avancées	Institut polytechnique des sciences avancées
Međunarodni krivični sud za bivšu Jugoslaviju	Tribunal Penal Internacional para la ex Yugoslavia
Tolerancija	Tolerancia social
Karlo IV, kralj Španije	Carlos IV de España
Samuel Colt	Samuel Colt
Friz	Friso
Geografski pol	Polo (cartografía)
Feba (mitologija)	Febe (mitología)
Noć Ašure	Ashura
Gomolj	Tubérculo
Nogometna reprezentacija Ermenije	Selección de fútbol de Armenia
Federalni gradovi u Rusiji	Ciudades federales de Rusia
16. vijek p. n. e.	Siglo XVI a. C.
Alfred North Whitehead	Alfred North Whitehead
20. vijek p. n. e.	Siglo XX a. C.
Flip-flop	Biestable
Termohemija	Termoquímica
EMI	EMI
Bušena kartica	Tarjeta perforada
Ostrva privjetrine	Islas de Barlovento
Hiron	Quirón
Spisak portugalskih kraljeva	Anexo:Monarcas de Portugal
Nina Dobrev	Nina Dobrev
Justin I	Justino I
Arhitrav	Arquitrabe
Nogometna reprezentacija Kazahstana	Selección de fútbol de Kazajistán
Dezertifikacija	Desertificación
Grafički procesor	Unidad de procesamiento gráfico
Demiurg	Demiurgo
Margaret Atwood	Margaret Atwood
Bratislava (regija)	Región de Bratislava
Ethelred Nespremni	Etelredo II el Indeciso
Bar (čvor)	Bar (desambiguación)
130te p. n. e.	Años 130 a. C.
Buffy, ubica vampira	Buffy the Vampire Slayer (serie de televisión)
130te	Años 130
Leona Lewis	Leona Lewis
Philip Johnson	Philip Johnson
Triskelion	Trisquel
Voajerizam	Voyeurismo
Pirati s Kariba: Na čudnijim plimama	Pirates of the Caribbean: On Stranger Tides
Velika džamija u Damasku	Mezquita de los Omeyas
Chupacabra	Chupacabras
Zamajac	Volante de inercia
Ferdinand, car Austrije	Fernando I de Austria
Halva	Halva
Transfuzija krvi	Transfusión de sangre
NGC 151	NGC 151
Banska Bistrica (regija)	Región de Banská Bystrica
Franjo Tuđman	Franjo Tuđman
Last.fm	Last.fm
Svjetski dan voda	Día Mundial del Agua
Piezoelektricitet	Piezoelectricidad
Alija Izetbegović	Alija Izetbegović
Metalcore	Metalcore
Lovac u žitu	The Catcher in the Rye
Mamalogija	Teriología
Tuamotu	Archipiélago Tuamotu
David Trézéguet	David Trezeguet
Rumelija	Rumelia
Zenica	Zenica
Aubagne	Aubagne
Autonomni okruzi u Rusiji	Distritos autónomos de Rusia
Seleuk I Nikator	Seleuco I Nicátor
Spisak gradova u Danskoj	Anexo:Ciudades de Dinamarca por población
UEFA Liga prvaka 2009/2010.	Liga de Campeones de la UEFA 2009-10
Drugi balkanski rat	Segunda Guerra de los Balcanes
Labradorsko more	Mar de Labrador
Barit	Baritina
Automatizacija	Automatización industrial
Makrofag	Macrófago
Théodore Géricault	Théodore Géricault
Tetija (mitologija)	Tetis (titánide)
Gilles Deleuze	Gilles Deleuze
Žilina (regija)	Región de Žilina
Teja	Tea
Salmonidae	Salmonidae
Luminiscencija	Luminiscencia
Grb Hrvatske	Escudo de armas de Croacia
Djevojka od milion dolara	Million Dollar Baby
Zastava Dominikanske Republike	Bandera de la República Dominicana
Nogometna reprezentacija Luksemburga	Selección de fútbol de Luxemburgo
Zastava Grenlanda	Bandera de Groenlandia
Grb Latvije	Escudo de Letonia
Zastava Trinidada i Tobaga	Bandera de Trinidad y Tobago
Šah (titula)	Sah
Eliptična galaksija	Galaxia elíptica
Greben	Arrecife
Natrij nitrat	Nitrato de sodio
Rock Hudson	Rock Hudson
Yes (grupa)	Yes
Nogometna reprezentacija Norveške	Selección de fútbol de Noruega
Katapult (oružje)	Catapulta
Propolis	Propóleos
Bazilika Saint-Denis	Basílica de Saint-Denis
Rat na Pacifiku	Guerra del Pacífico (1937-1945)
Delta Dunava	Delta del Danubio
Tetida (grčka mitologija)	Tetis (nereida)
Medovina	Hidromiel
OpenDocument	OpenDocument
Scenska umjetnost	Artes escénicas
Lockheed F-117	Lockheed F-117 Nighthawk
Ivan Skot Eriugena	Juan Escoto Erígena
Džamija Selimija	Mezquita de Selim
Nitra (regija)	Región de Nitra
Apsolutna monarhija	Monarquía absoluta
Ateroskleroza	Arteriosclerosis
Irida (mitologija)	Iris (mitología)
Zastava Svetog Vincenta i Grenadina	Bandera de San Vicente y las Granadinas
Zastava Svete Lucije	Bandera de Santa Lucía
Nogometna reprezentacija Irana	Selección de fútbol de Irán
Ekspertni sistemi	Sistema experto
Treset	Turba
Kalij-hlorid	Cloruro de potasio
Konzervatorijum	Conservatorio
Donald Rumsfeld	Donald Rumsfeld
Toksin	Toxina
Impotencija	Disfunción eréctil
Informacijsko društvo	Sociedad de la información
Kolonizacija Amerike	Colonización europea de América
Fagocitoza	Fagocitosis
Codec	Códec
Slavoj Žižek	Slavoj Žižek
Rana	Herida
Kodiranje	Codificación de caracteres
Kum 2	El padrino II
Fosfatna kiselina	Ácido fosfórico
Likvidnost	Liquidez
CAD	Diseño asistido por computadora
Tom Waits	Tom Waits
Biocenoza	Biocenosis
Prerafaeliti	Hermandad Prerrafaelita
The Sims	Los Sims
Lignin	Lignina
Apertium	Apertium
Nintendo 64	Nintendo 64
Krijumčaranje	Contrabando
Istrebljivač	Blade Runner
Boeing B-29	Boeing B-29 Superfortress
Eulerova formula	Fórmula de Euler
Rimska književnost	Literatura en latín
David Fincher	David Fincher
Till the World Ends	Till the World Ends
Paša	Bajá
Grb Izraela	Emblema nacional de Israel
Boeing B-17	Boeing B-17 Flying Fortress
Mylene Farmer	Mylène Farmer
Kontinentalna klima	Clima continental
Rainier III, knez Monaka	Raniero III de Mónaco
FPS	Videojuego de disparos en primera persona
Panonska nizija	Llanura panónica
Anemija srpastih eritrocita	Anemia falciforme
Amarok	Amarok (software)
Afrički slon	Loxodonta
Milij Aleksejevič Balakirev	Mili Balákirev
Geometrijska sredina	Media geométrica
Christopher Walken	Christopher Walken
Mendelovi zakoni	Leyes de Mendel
Telomera	Telómero
Vrijeme nježnosti	La fuerza del cariño
Vokativ	Caso vocativo
Krunski posjed	Dependencia de la Corona británica
Dijagram toka	Diagrama de flujo
Hamilkar Barka	Amílcar Barca
Denes nad Makedonija	Denes Nad Makedonija
Europe (muzička grupa)	Europe
Interval (matematika)	Intervalo (matemática)
Sedam rimskih brda	Siete colinas de Roma
KK Cedevita	KK Cedevita
Bože pravde	Bože Pravde
Mliječni proizvodi	Lácteo
Zastava Papue Nove Gvineje	Bandera de Papúa Nueva Guinea
Zastava Falklandskih ostrva	Bandera de las islas Malvinas (territorio británico de ultramar)
Zastava Naurua	Bandera de Nauru
Zastava Vanuatua	Bandera de Vanuatu
A capella	A capela
Historija Egipta	Historia de Egipto
Giovanni Battista Pergolesi	Giovanni Battista Pergolesi
Ivan I, veliki knez Moskve	Iván I de Rusia
Kardiopulmonalna reanimacija	Reanimación cardiopulmonar
Elektromotorna sila	Fuerza electromotriz
Poti	Poti
Nogometna reprezentacija San Marina	Selección de fútbol de San Marino
Prstenorepi lemur	Lemur catta
Serravalle	Serravalle
Flavije Aecije	Aecio
Shareware	Shareware
Jostein Gaarder	Jostein Gaarder
Izlučivanje	Excreción
Arch Linux	Arch Linux
Antarktičko poluostrvo	Península Antártica
Pojednostavljeno kinesko pismo	Caracteres chinos simplificados
Helebarda	Alabarda
Kljove	Colmillo
Šipovo	Šipovo
Turingova nagrada	Premio Turing
Grytviken	Grytviken
Saint-Pierre (Sveti Petar i Mikelon)	San Pedro (San Pedro y Miquelón)
Rukometna reprezentacija Švedske	Selección de balonmano de Suecia
Lunarni kalendar	Calendario lunar
Metodologija	Metodología
Vitebska oblast	Provincia de Vítebsk
Oportunitetni trošak	Coste de oportunidad
Rat protiv terorizma	Guerra contra el terrorismo
Avian	Flavio Aviano
Bilbo Baggins	Bilbo Bolsón
Stadion @@@u0026Ernst Happel"	Estadio Ernst Happel
Gel	Gel
Kefir	Kéfir
Jejunum	Yeyuno
Sveti Barnaba	Bernabé apóstol
11. grupa hemijskih elemenata	Elementos del grupo 11
Translacija (biologija)	Traducción (genética)
Vremenska dilatacija	Dilatación del tiempo
Grafički dizajn	Diseño gráfico
Muftija	Muftí
Vidni živac	Nervio óptico
Git (softver)	Git
Veksilologija	Vexilología
Rusko carstvo	Zarato ruso
Francis Fukuyama	Francis Fukuyama
Reljef (geografija)	Relieve terrestre
Historija računarskog hardvera	Historia del hardware
Prokopije iz Cezareje	Procopio de Cesarea
Doom metal	Doom metal
Teenage Dream	Teenage Dream (álbum de Katy Perry)
Giovanni Battista Tiepolo	Giovanni Battista Tiepolo
